Czas;MS_od_startu;t0;t1;t2;t3;HA0;HA1;PA0;PA1
2020.04.08;10:35:13.186;1861426;894.2;754.5;495.0;1370.0;11.2925;11.2925;0.1033;0.0000
2020.04.08;10:35:13.389;1861629;894.2;754.5;495.0;1370.0;11.2925;11.2925;0.1033;0.0000
2020.04.08;10:35:13.592;1861832;894.3;754.9;495.1;1370.0;11.2925;11.2925;0.1033;0.0000
2020.04.08;10:35:13.794;1862034;894.3;754.9;495.1;1370.0;11.2925;11.2925;0.1033;0.0000
2020.04.08;10:35:13.997;1862237;894.3;755.3;495.1;1370.0;11.2925;11.2925;0.1033;0.0000
2020.04.08;10:35:14.200;1862440;894.3;755.3;495.1;1370.0;11.2925;11.2925;0.1033;0.0000
2020.04.08;10:35:14.403;1862643;894.4;755.7;495.2;1370.0;11.2925;11.2925;0.1033;0.0000
2020.04.08;10:35:14.606;1862846;894.5;755.9;495.2;1370.0;11.2918;11.2918;0.1033;0.0000
2020.04.08;10:35:14.808;1863048;894.5;755.9;495.2;1370.0;11.2896;11.2896;0.1033;0.0000
2020.04.08;10:35:15.011;1863251;894.5;755.9;495.2;1370.0;11.2868;11.2868;0.1037;0.0000
2020.04.08;10:35:15.214;1863454;894.6;756.6;495.4;1370.0;11.2847;11.2847;0.1033;0.0000
2020.04.08;10:35:15.417;1863657;894.6;756.6;495.4;1370.0;11.2826;11.2826;0.1033;0.0000
2020.04.08;10:35:15.620;1863860;894.6;757.0;495.4;1370.0;11.2805;11.2805;0.1033;0.0000
2020.04.08;10:35:15.822;1864062;894.7;757.2;495.4;1370.0;11.2805;11.2805;0.1033;0.0000
2020.04.08;10:35:16.025;1864265;894.8;757.4;495.5;1370.0;11.2805;11.2805;0.1033;0.0000
2020.04.08;10:35:16.228;1864468;894.8;757.5;495.5;1370.0;11.2805;11.2805;0.1037;0.0000
2020.04.08;10:35:16.431;1864671;894.9;757.8;495.6;1370.0;11.2805;11.2805;0.1033;0.0000
2020.04.08;10:35:16.634;1864874;894.9;758.0;495.6;1370.0;11.2805;11.2805;0.1033;0.0000
2020.04.08;10:35:16.836;1865076;894.9;758.1;495.6;1370.0;11.2805;11.2805;0.1033;0.0000
2020.04.08;10:35:17.039;1865279;894.9;758.1;495.6;1370.0;11.2805;11.2805;0.1037;0.0000
2020.04.08;10:35:17.242;1865482;894.9;758.6;495.7;1370.0;11.2805;11.2805;0.1037;0.0000
2020.04.08;10:35:17.445;1865685;894.9;758.8;495.8;1370.0;11.2805;11.2805;0.1037;0.0000
2020.04.08;10:35:17.648;1865888;894.9;758.8;495.8;1370.0;11.2805;11.2805;0.1037;0.0000
2020.04.08;10:35:17.850;1866090;895.0;759.1;495.9;1370.0;11.2805;11.2805;0.1037;0.0000
2020.04.08;10:35:18.053;1866293;895.0;759.3;495.9;1370.0;11.2805;11.2805;0.1037;0.0000
2020.04.08;10:35:18.256;1866496;895.1;759.6;495.9;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:18.459;1866699;895.1;759.8;496.0;1370.0;11.2805;11.2805;0.1037;0.0000
2020.04.08;10:35:18.662;1866902;895.1;760.0;496.0;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:18.864;1867104;895.2;760.3;496.1;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:19.067;1867307;895.2;760.4;496.1;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:19.270;1867510;895.2;760.8;496.2;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:19.473;1867713;895.2;760.8;496.2;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:19.676;1867916;895.2;761.0;496.3;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:19.878;1868118;895.2;761.2;496.3;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:20.081;1868321;895.2;761.3;496.3;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:20.284;1868524;895.2;761.3;496.3;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:20.487;1868727;895.2;761.9;496.4;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:20.690;1868930;895.2;762.1;496.5;1370.0;11.2805;11.2805;0.1040;0.0000
2020.04.08;10:35:20.892;1869132;895.2;762.2;496.5;1370.0;11.2791;11.2791;0.1040;0.0000
2020.04.08;10:35:21.095;1869335;895.2;762.4;496.6;1370.0;11.2769;11.2769;0.1044;0.0000
2020.04.08;10:35:21.298;1869538;895.2;762.4;496.6;1370.0;11.2748;11.2748;0.1044;0.0000
2020.04.08;10:35:21.501;1869741;895.2;762.7;496.6;1370.0;11.2720;11.2720;0.1044;0.0000
2020.04.08;10:35:21.704;1869944;895.2;762.7;496.6;1370.0;11.2699;11.2699;0.1044;0.0000
2020.04.08;10:35:21.906;1870146;895.2;762.7;496.6;1370.0;11.2692;11.2692;0.1044;0.0000
2020.04.08;10:35:22.109;1870349;895.3;763.3;496.8;1370.0;11.2713;11.2713;0.1044;0.0000
2020.04.08;10:35:22.312;1870552;895.4;763.6;496.8;1370.0;11.2741;11.2741;0.1044;0.0000
2020.04.08;10:35:22.515;1870755;895.4;763.6;496.8;1370.0;11.2762;11.2762;0.1044;0.0000
2020.04.08;10:35:22.718;1870958;895.4;763.9;496.9;1370.0;11.2783;11.2783;0.1044;0.0000
2020.04.08;10:35:22.920;1871160;895.4;763.9;496.9;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:23.123;1871363;895.4;764.4;497.0;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:23.326;1871566;895.4;764.5;497.1;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:23.529;1871769;895.4;764.5;497.1;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:23.732;1871972;895.5;764.8;497.1;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:23.934;1872174;895.5;765.1;497.2;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:24.137;1872377;895.5;765.1;497.2;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:24.340;1872580;895.6;765.5;497.3;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:24.543;1872783;895.7;765.6;497.4;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:24.746;1872986;895.7;765.9;497.4;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:24.948;1873188;895.7;765.9;497.4;1370.0;11.2805;11.2805;0.1044;0.0000
2020.04.08;10:35:25.151;1873391;895.9;766.3;497.5;1370.0;11.2805;11.2805;0.1047;0.0000
2020.04.08;10:35:25.354;1873594;895.9;766.4;497.5;1370.0;11.2805;11.2805;0.1047;0.0000
2020.04.08;10:35:25.557;1873797;896.0;766.6;497.5;1370.0;11.2805;11.2805;0.1047;0.0000
2020.04.08;10:35:25.760;1874000;896.0;766.6;497.5;1370.0;11.2805;11.2805;0.1047;0.0000
2020.04.08;10:35:25.962;1874202;896.0;766.6;497.5;1370.0;11.2791;11.2791;0.1047;0.0000
2020.04.08;10:35:26.165;1874405;896.2;767.1;497.7;1370.0;11.2769;11.2769;0.1047;0.0000
2020.04.08;10:35:26.368;1874608;896.2;767.2;497.7;1370.0;11.2741;11.2741;0.1047;0.0000
2020.04.08;10:35:26.571;1874811;896.3;767.3;497.8;1370.0;11.2720;11.2720;0.1047;0.0000
2020.04.08;10:35:26.774;1875014;896.3;767.3;497.8;1370.0;11.2699;11.2699;0.1047;0.0000
2020.04.08;10:35:26.976;1875216;896.4;767.8;497.9;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:27.179;1875419;896.5;768.0;497.9;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:27.382;1875622;896.6;768.3;498.0;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:27.585;1875825;896.7;768.5;498.1;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:27.788;1876028;896.7;768.5;498.1;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:27.990;1876230;896.7;768.6;498.1;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:28.193;1876433;896.8;769.0;498.2;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:28.396;1876636;896.9;769.0;498.2;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:28.599;1876839;896.9;769.2;498.3;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:28.802;1877042;896.9;769.2;498.3;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:29.004;1877244;897.1;769.6;498.3;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:29.207;1877447;897.1;769.6;498.3;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:29.410;1877650;897.2;769.9;498.5;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:29.613;1877853;897.3;770.2;498.5;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:29.816;1878056;897.4;770.3;498.6;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:30.018;1878258;897.4;770.4;498.6;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:30.221;1878461;897.5;770.5;498.6;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:30.424;1878664;897.6;770.8;498.8;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:30.627;1878867;897.7;771.1;498.8;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:30.830;1879070;897.7;771.1;498.8;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:31.032;1879272;897.7;771.1;498.8;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:31.235;1879475;897.8;771.6;499.0;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:31.438;1879678;897.8;771.6;499.0;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:31.641;1879881;898.0;771.9;499.1;1370.0;11.2685;11.2685;0.1047;0.0000
2020.04.08;10:35:31.844;1880084;898.1;772.1;499.1;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:32.046;1880286;898.2;772.2;499.2;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:32.249;1880489;898.2;772.2;499.2;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:32.452;1880692;898.3;772.6;499.2;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:32.655;1880895;898.3;772.6;499.2;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:32.858;1881098;898.4;772.9;499.4;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:33.060;1881300;898.5;773.0;499.4;1370.0;11.2685;11.2685;0.1050;0.0000
2020.04.08;10:35:33.263;1881503;898.6;773.3;499.4;1370.0;11.2671;11.2671;0.1050;0.0000
2020.04.08;10:35:33.466;1881706;898.6;773.3;499.4;1370.0;11.2649;11.2649;0.1050;0.0000
2020.04.08;10:35:33.669;1881909;898.6;773.6;499.5;1370.0;11.2621;11.2621;0.1054;0.0000
2020.04.08;10:35:33.872;1882112;898.7;773.7;499.6;1370.0;11.2600;11.2600;0.1054;0.0000
2020.04.08;10:35:34.074;1882314;898.7;773.7;499.6;1370.0;11.2579;11.2579;0.1050;0.0000
2020.04.08;10:35:34.277;1882517;898.7;773.7;499.6;1370.0;11.2565;11.2565;0.1050;0.0000
2020.04.08;10:35:34.480;1882720;898.9;774.1;499.7;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:34.683;1882923;898.9;774.1;499.7;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:34.886;1883126;899.0;774.6;499.8;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:35.088;1883328;899.0;774.6;499.9;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:35.291;1883531;899.1;774.8;499.9;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:35.494;1883734;899.1;774.8;499.9;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:35.697;1883937;899.2;775.2;500.0;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:35.900;1884140;899.3;775.3;500.1;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:36.102;1884342;899.3;775.4;500.1;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:36.305;1884545;899.5;775.6;500.2;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:36.508;1884748;899.6;775.8;500.3;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:36.711;1884951;899.7;775.9;500.3;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:36.914;1885154;899.8;776.1;500.4;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:37.116;1885356;900.0;776.4;500.5;1370.0;11.2565;11.2565;0.1054;0.0000
2020.04.08;10:35:37.319;1885559;900.1;776.5;500.5;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:37.522;1885762;900.1;776.7;500.5;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:37.725;1885965;900.1;776.7;500.5;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:37.928;1886168;900.3;777.0;500.6;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:38.130;1886370;900.3;777.0;500.6;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:38.333;1886573;900.5;777.3;500.7;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:38.536;1886776;900.7;777.4;500.7;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:38.739;1886979;900.7;777.4;500.7;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:38.942;1887182;900.7;777.4;500.7;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:39.144;1887384;901.0;778.0;500.9;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:39.347;1887587;901.1;778.1;501.0;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:39.550;1887790;901.1;778.1;501.0;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:39.753;1887993;901.3;778.4;501.1;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:39.956;1888196;901.4;778.6;501.2;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:40.158;1888398;901.4;778.6;501.2;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:40.361;1888601;901.6;778.9;501.3;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:40.564;1888804;901.7;779.1;501.3;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:40.767;1889007;901.8;779.3;501.3;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:40.970;1889210;901.8;779.3;501.3;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:41.172;1889412;902.0;779.5;501.4;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:41.375;1889615;902.0;779.7;501.5;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:41.578;1889818;902.1;779.9;501.6;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:41.781;1890021;902.2;780.0;501.6;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:41.984;1890224;902.3;780.1;501.7;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:42.186;1890426;902.4;780.3;501.7;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:42.389;1890629;902.5;780.5;501.8;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:42.592;1890832;902.5;780.5;501.8;1370.0;11.2565;11.2565;0.1061;0.0000
2020.04.08;10:35:42.795;1891035;902.6;780.7;501.8;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:42.998;1891238;902.8;781.0;501.9;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:43.200;1891440;902.8;781.2;502.0;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:43.403;1891643;903.0;781.3;502.0;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:43.606;1891846;903.0;781.3;502.0;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:43.809;1892049;903.1;781.6;502.1;1370.0;11.2565;11.2565;0.1057;0.0000
2020.04.08;10:35:44.012;1892252;903.3;781.7;502.1;1370.0;11.2551;11.2551;0.1061;0.0000
2020.04.08;10:35:44.214;1892454;903.3;781.7;502.1;1370.0;11.2522;11.2522;0.1061;0.0000
2020.04.08;10:35:44.417;1892657;903.4;782.0;502.3;1370.0;11.2501;11.2501;0.1061;0.0000
2020.04.08;10:35:44.620;1892860;903.6;782.2;502.3;1370.0;11.2480;11.2480;0.1061;0.0000
2020.04.08;10:35:44.823;1893063;903.6;782.2;502.3;1370.0;11.2459;11.2459;0.1061;0.0000
2020.04.08;10:35:45.026;1893266;903.8;782.6;502.3;1370.0;11.2473;11.2473;0.1064;0.0000
2020.04.08;10:35:45.228;1893468;903.8;782.6;502.3;1370.0;11.2494;11.2494;0.1061;0.0000
2020.04.08;10:35:45.431;1893671;903.9;782.8;502.4;1370.0;11.2515;11.2515;0.1061;0.0000
2020.04.08;10:35:45.634;1893874;904.0;782.8;502.4;1370.0;11.2515;11.2515;0.1061;0.0000
2020.04.08;10:35:45.837;1894077;904.0;782.8;502.4;1370.0;11.2515;11.2515;0.1061;0.0000
2020.04.08;10:35:46.040;1894280;904.2;783.1;502.5;1370.0;11.2494;11.2494;0.1061;0.0000
2020.04.08;10:35:46.242;1894482;904.2;783.1;502.5;1370.0;11.2473;11.2473;0.1061;0.0000
2020.04.08;10:35:46.445;1894685;904.4;783.5;502.6;1370.0;11.2452;11.2452;0.1061;0.0000
2020.04.08;10:35:46.648;1894888;904.5;783.6;502.6;1370.0;11.2445;11.2445;0.1064;0.0000
2020.04.08;10:35:46.851;1895091;904.6;783.8;502.6;1370.0;11.2445;11.2445;0.1064;0.0000
2020.04.08;10:35:47.054;1895294;904.7;784.0;502.6;1370.0;11.2445;11.2445;0.1064;0.0000
2020.04.08;10:35:47.256;1895496;904.7;784.0;502.6;1370.0;11.2445;11.2445;0.1064;0.0000
2020.04.08;10:35:47.459;1895699;904.9;784.3;502.7;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:47.662;1895902;905.0;784.4;502.7;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:47.865;1896105;905.1;784.5;502.7;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:48.068;1896308;905.2;784.6;502.7;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:48.270;1896510;905.3;784.8;502.8;1370.0;11.2445;11.2445;0.1064;0.0000
2020.04.08;10:35:48.473;1896713;905.3;784.8;502.8;1370.0;11.2445;11.2445;0.1064;0.0000
2020.04.08;10:35:48.676;1896916;905.5;785.1;502.8;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:48.879;1897119;905.6;785.2;502.9;1370.0;11.2445;11.2445;0.1064;0.0000
2020.04.08;10:35:49.082;1897322;905.7;785.3;502.9;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:49.284;1897524;905.9;785.6;502.9;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:49.487;1897727;905.9;785.7;502.9;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:49.690;1897930;906.0;785.9;502.9;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:49.893;1898133;906.1;786.0;502.9;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:50.096;1898336;906.3;786.1;502.9;1370.0;11.2445;11.2445;0.1068;0.0000
2020.04.08;10:35:50.298;1898538;906.4;786.3;502.9;1370.0;11.2423;11.2423;0.1068;0.0000
2020.04.08;10:35:50.501;1898741;906.5;786.4;502.9;1370.0;11.2402;11.2402;0.1071;0.0000
2020.04.08;10:35:50.704;1898944;906.5;786.4;502.9;1370.0;11.2374;11.2374;0.1068;0.0000
2020.04.08;10:35:50.907;1899147;906.8;786.8;502.9;1370.0;11.2353;11.2353;0.1068;0.0000
2020.04.08;10:35:51.110;1899350;906.8;786.8;502.9;1370.0;11.2332;11.2332;0.1068;0.0000
2020.04.08;10:35:51.312;1899552;906.9;786.9;502.9;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:51.515;1899755;907.1;787.2;502.9;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:51.718;1899958;907.2;787.3;502.8;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:51.921;1900161;907.2;787.4;502.8;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:52.124;1900364;907.3;787.5;502.8;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:52.326;1900566;907.3;787.6;502.8;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:52.529;1900769;907.6;787.9;502.8;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:52.732;1900972;907.6;788.0;502.8;1370.0;11.2325;11.2325;0.1068;0.0000
2020.04.08;10:35:52.935;1901175;907.8;788.1;502.7;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:53.138;1901378;907.8;788.2;502.7;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:53.340;1901580;908.0;788.4;502.7;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:53.543;1901783;908.0;788.5;502.7;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:53.746;1901986;908.1;788.6;502.7;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:53.949;1902189;908.1;788.6;502.7;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:54.152;1902392;908.4;789.0;502.6;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:54.354;1902594;908.4;789.1;502.6;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:54.557;1902797;908.4;789.1;502.6;1370.0;11.2325;11.2325;0.1075;0.0000
2020.04.08;10:35:54.760;1903000;908.4;789.1;502.6;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:54.963;1903203;908.7;789.5;502.5;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:55.166;1903406;908.7;789.5;502.5;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:55.368;1903608;909.0;789.8;502.4;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:55.571;1903811;909.1;790.0;502.3;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:55.774;1904014;909.1;790.1;502.3;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:55.977;1904217;909.2;790.2;502.3;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:56.180;1904420;909.4;790.5;502.2;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:56.382;1904622;909.4;790.6;502.2;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:56.585;1904825;909.5;790.7;502.2;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:56.788;1905028;909.5;790.7;502.2;1370.0;11.2325;11.2325;0.1071;0.0000
2020.04.08;10:35:56.991;1905231;909.5;790.7;502.2;1370.0;11.2325;11.2325;0.1075;0.0000
2020.04.08;10:35:57.194;1905434;909.8;791.1;502.0;1370.0;11.2325;11.2325;0.1075;0.0000
2020.04.08;10:35:57.396;1905636;909.8;791.1;502.0;1370.0;11.2325;11.2325;0.1075;0.0000
2020.04.08;10:35:57.599;1905839;910.0;791.4;501.8;1370.0;11.2325;11.2325;0.1075;0.0000
2020.04.08;10:35:57.802;1906042;910.0;791.5;501.8;1370.0;11.2325;11.2325;0.1075;0.0000
2020.04.08;10:35:58.005;1906245;910.1;791.6;501.8;1370.0;11.2325;11.2325;0.1075;0.0000
2020.04.08;10:35:58.208;1906448;910.1;791.6;501.8;1370.0;11.2303;11.2303;0.1075;0.0000
2020.04.08;10:35:58.410;1906650;910.3;791.9;501.7;1370.0;11.2282;11.2282;0.1075;0.0000
2020.04.08;10:35:58.613;1906853;910.3;792.0;501.7;1370.0;11.2261;11.2261;0.1075;0.0000
2020.04.08;10:35:58.816;1907056;910.4;792.0;501.6;1370.0;11.2233;11.2233;0.1075;0.0000
2020.04.08;10:35:59.019;1907259;910.5;792.3;501.5;1370.0;11.2212;11.2212;0.1075;0.0000
2020.04.08;10:35:59.222;1907462;910.5;792.3;501.5;1370.0;11.2205;11.2205;0.1075;0.0000
2020.04.08;10:35:59.424;1907664;910.5;792.3;501.5;1370.0;11.2205;11.2205;0.1075;0.0000
2020.04.08;10:35:59.627;1907867;910.8;792.7;501.4;1370.0;11.2205;11.2205;0.1075;0.0000
2020.04.08;10:35:59.830;1908070;910.8;792.7;501.3;1370.0;11.2205;11.2205;0.1075;0.0000
2020.04.08;10:36:00.033;1908273;910.8;792.7;501.3;1370.0;11.2205;11.2205;0.1075;0.0000
2020.04.08;10:36:00.236;1908476;910.8;792.7;501.3;1370.0;11.2205;11.2205;0.1075;0.0000
2020.04.08;10:36:00.438;1908678;911.1;793.2;501.1;1370.0;11.2205;11.2205;0.1075;0.0000
2020.04.08;10:36:00.641;1908881;911.1;793.2;501.1;1370.0;11.2205;11.2205;0.1075;0.0000
2020.04.08;10:36:00.844;1909084;911.1;793.2;501.1;1370.0;11.2205;11.2205;0.1078;0.0000
2020.04.08;10:36:01.047;1909287;911.3;793.6;500.8;1370.0;11.2205;11.2205;0.1078;0.0000
2020.04.08;10:36:01.250;1909490;911.3;793.6;500.8;1370.0;11.2205;11.2205;0.1078;0.0000
2020.04.08;10:36:01.452;1909692;911.3;793.6;500.8;1370.0;11.2205;11.2205;0.1078;0.0000
2020.04.08;10:36:01.655;1909895;911.6;794.0;500.7;1370.0;11.2205;11.2205;0.1078;0.0000
2020.04.08;10:36:01.858;1910098;911.6;794.1;500.7;1370.0;11.2205;11.2205;0.1078;0.0000
2020.04.08;10:36:02.061;1910301;911.7;794.3;500.6;1370.0;11.2205;11.2205;0.1078;0.0000
2020.04.08;10:36:02.264;1910504;911.8;794.5;500.4;1370.0;11.2205;11.2205;0.1078;0.0000
2020.04.08;10:36:02.466;1910706;911.8;794.6;500.3;1370.0;11.2205;11.2205;0.1081;0.0000
2020.04.08;10:36:02.669;1910909;911.8;794.6;500.3;1370.0;11.2205;11.2205;0.1078;0.0000
2020.04.08;10:36:02.872;1911112;911.8;794.6;500.3;1370.0;11.2205;11.2205;0.1078;0.0000
2020.04.08;10:36:03.075;1911315;912.0;794.9;500.1;1370.0;11.2205;11.2205;0.1081;0.0000
2020.04.08;10:36:03.278;1911518;912.0;794.9;500.1;1370.0;11.2205;11.2205;0.1081;0.0000
2020.04.08;10:36:03.480;1911720;912.1;795.1;500.0;1370.0;11.2205;11.2205;0.1081;0.0000
